timestamp,building_id,energy_kwh
2025-01-26 08:00:00,B003,3.93
2025-01-26 09:00:00,B003,3.53
2025-01-26 10:00:00,B003,3.99
2025-01-26 11:00:00,B003,4.28
2025-01-26 12:00:00,B003,4.48
2025-01-26 13:00:00,B003,4.1
2025-01-26 14:00:00,B003,4.68
2025-01-26 15:00:00,B003,4.7
2025-01-26 16:00:00,B003,4.2
2025-01-26 17:00:00,B003,4.19
2025-01-26 18:00:00,B003,2.87
2025-01-26 19:00:00,B003,3.07
2025-01-26 20:00:00,B003,3.11
2025-01-26 21:00:00,B003,3.1
2025-01-26 22:00:00,B003,2.84
2025-01-26 23:00:00,B003,3.16
2025-01-27 00:00:00,B003,2.99
2025-01-27 01:00:00,B003,2.95
2025-01-27 02:00:00,B003,2.94
2025-01-27 03:00:00,B003,2.87
2025-01-27 04:00:00,B003,2.97
2025-01-27 05:00:00,B003,3.11
2025-01-27 06:00:00,B003,3.52
2025-01-27 07:00:00,B003,3.28
2025-01-27 08:00:00,B003,3.53
2025-01-27 09:00:00,B003,3.84
2025-01-27 10:00:00,B003,4.23
2025-01-27 11:00:00,B003,4.21
2025-01-27 12:00:00,B003,4.68
2025-01-27 13:00:00,B003,3.99
2025-01-27 14:00:00,B003,4.25
2025-01-27 15:00:00,B003,4.46
2025-01-27 16:00:00,B003,3.7
2025-01-27 17:00:00,B003,3.31
2025-01-27 18:00:00,B003,2.86
2025-01-27 19:00:00,B003,3.21
2025-01-27 20:00:00,B003,2.66
2025-01-27 21:00:00,B003,2.85
2025-01-27 22:00:00,B003,2.93
2025-01-27 23:00:00,B003,2.94
2025-01-28 00:00:00,B003,3.39
2025-01-28 01:00:00,B003,3.11
2025-01-28 02:00:00,B003,3.12
2025-01-28 03:00:00,B003,3.0
2025-01-28 04:00:00,B003,2.93
2025-01-28 05:00:00,B003,3.09
2025-01-28 06:00:00,B003,2.86
2025-01-28 07:00:00,B003,3.54
2025-01-28 08:00:00,B003,4.55
2025-01-28 09:00:00,B003,4.52
2025-01-28 10:00:00,B003,5.39
2025-01-28 11:00:00,B003,3.96
2025-01-28 12:00:00,B003,4.81
2025-01-28 13:00:00,B003,4.59
2025-01-28 14:00:00,B003,3.77
2025-01-28 15:00:00,B003,3.9
2025-01-28 16:00:00,B003,3.17
2025-01-28 17:00:00,B003,2.94
2025-01-28 18:00:00,B003,2.98
2025-01-28 19:00:00,B003,2.93
2025-01-28 20:00:00,B003,3.26
2025-01-28 21:00:00,B003,3.05
2025-01-28 22:00:00,B003,3.09
2025-01-28 23:00:00,B003,2.87
2025-01-29 00:00:00,B003,3.06
2025-01-29 01:00:00,B003,2.88
2025-01-29 02:00:00,B003,2.87
2025-01-29 03:00:00,B003,2.9
2025-01-29 04:00:00,B003,3.05
2025-01-29 05:00:00,B003,2.85
2025-01-29 06:00:00,B003,2.78
2025-01-29 07:00:00,B003,2.65
2025-01-29 08:00:00,B003,3.47
2025-01-29 09:00:00,B003,3.97
2025-01-29 10:00:00,B003,4.62
2025-01-29 11:00:00,B003,4.3
2025-01-29 12:00:00,B003,4.21
2025-01-29 13:00:00,B003,4.74
2025-01-29 14:00:00,B003,4.67
2025-01-29 15:00:00,B003,3.99
2025-01-29 16:00:00,B003,3.59
2025-01-29 17:00:00,B003,3.21
2025-01-29 18:00:00,B003,3.31
2025-01-29 19:00:00,B003,3.15
2025-01-29 20:00:00,B003,3.01
2025-01-29 21:00:00,B003,2.98
2025-01-29 22:00:00,B003,2.94
2025-01-29 23:00:00,B003,3.02
2025-01-30 00:00:00,B003,2.84
2025-01-30 01:00:00,B003,2.84
2025-01-30 02:00:00,B003,3.03
2025-01-30 03:00:00,B003,2.79
2025-01-30 04:00:00,B003,3.02
2025-01-30 05:00:00,B003,3.19
2025-01-30 06:00:00,B003,3.64
2025-01-30 07:00:00,B003,3.14
2025-01-30 08:00:00,B003,4.01
2025-01-30 09:00:00,B003,3.55
2025-01-30 10:00:00,B003,4.24
2025-01-30 11:00:00,B003,4.27
2025-01-30 12:00:00,B003,4.49
2025-01-30 13:00:00,B003,4.82
2025-01-30 14:00:00,B003,3.97
2025-01-30 15:00:00,B003,4.11
2025-01-30 16:00:00,B003,3.2
2025-01-30 17:00:00,B003,3.78
2025-01-30 18:00:00,B003,2.88
2025-01-30 19:00:00,B003,3.03
2025-01-30 20:00:00,B003,3.01
2025-01-30 21:00:00,B003,3.19
2025-01-30 22:00:00,B003,2.96
2025-01-30 23:00:00,B003,2.97
2025-01-31 00:00:00,B003,2.95
2025-01-31 01:00:00,B003,2.83
2025-01-31 02:00:00,B003,3.03
2025-01-31 03:00:00,B003,3.03
2025-01-31 04:00:00,B003,2.86
2025-01-31 05:00:00,B003,3.02
2025-01-31 06:00:00,B003,2.95
2025-01-31 07:00:00,B003,2.96
2025-01-31 08:00:00,B003,3.25
2025-01-31 09:00:00,B003,4.37
2025-01-31 10:00:00,B003,4.14
2025-01-31 11:00:00,B003,4.33
2025-01-31 12:00:00,B003,4.27
2025-01-31 13:00:00,B003,4.21
2025-01-31 14:00:00,B003,3.64
2025-01-31 15:00:00,B003,4.33
2025-01-31 16:00:00,B003,3.3
2025-01-31 17:00:00,B003,3.94
2025-01-31 18:00:00,B003,3.24
2025-01-31 19:00:00,B003,3.03
2025-01-31 20:00:00,B003,3.22
2025-01-31 21:00:00,B003,2.95
2025-01-31 22:00:00,B003,2.98
2025-01-31 23:00:00,B003,2.69
2025-01-01 00:00:00,B004,14.77
2025-01-01 01:00:00,B004,13.54
2025-01-01 02:00:00,B004,14.88
2025-01-01 03:00:00,B004,14.25
2025-01-01 04:00:00,B004,14.34
2025-01-01 05:00:00,B004,16.4
2025-01-01 06:00:00,B004,15.13
2025-01-01 07:00:00,B004,17.08
2025-01-01 08:00:00,B004,5.93
2025-01-01 09:00:00,B004,7.14
2025-01-01 10:00:00,B004,7.25
2025-01-01 11:00:00,B004,7.89
2025-01-01 12:00:00,B004,7.19
2025-01-01 13:00:00,B004,7.36
2025-01-01 14:00:00,B004,7.59
2025-01-01 15:00:00,B004,6.27
2025-01-01 16:00:00,B004,6.61
2025-01-01 17:00:00,B004,4.68
2025-01-01 18:00:00,B004,5.3
2025-01-01 19:00:00,B004,5.11
2025-01-01 20:00:00,B004,5.61
2025-01-01 21:00:00,B004,15.17
2025-01-01 22:00:00,B004,16.89
2025-01-01 23:00:00,B004,15.13
2025-01-02 00:00:00,B004,13.69
2025-01-02 01:00:00,B004,14.8
2025-01-02 02:00:00,B004,14.7
2025-01-02 03:00:00,B004,13.67
2025-01-02 04:00:00,B004,14.98
2025-01-02 05:00:00,B004,15.09
2025-01-02 06:00:00,B004,17.95
2025-01-02 07:00:00,B004,20.81
2025-01-02 08:00:00,B004,6.82
2025-01-02 09:00:00,B004,7.23
2025-01-02 10:00:00,B004,8.24
2025-01-02 11:00:00,B004,7.49
2025-01-02 12:00:00,B004,6.79
2025-01-02 13:00:00,B004,7.81
2025-01-02 14:00:00,B004,7.59
2025-01-02 15:00:00,B004,7.04
2025-01-02 16:00:00,B004,6.65
2025-01-02 17:00:00,B004,5.33
2025-01-02 18:00:00,B004,5.86
2025-01-02 19:00:00,B004,5.15
2025-01-02 20:00:00,B004,4.89
2025-01-02 21:00:00,B004,15.59
2025-01-02 22:00:00,B004,15.33
2025-01-02 23:00:00,B004,15.38
2025-01-03 00:00:00,B004,13.7
2025-01-03 01:00:00,B004,15.91
2025-01-03 02:00:00,B004,14.87
2025-01-03 03:00:00,B004,14.87
2025-01-03 04:00:00,B004,16.59
2025-01-03 05:00:00,B004,14.73
2025-01-03 06:00:00,B004,15.71
2025-01-03 07:00:00,B004,16.36
2025-01-03 08:00:00,B004,5.8
2025-01-03 09:00:00,B004,6.72
2025-01-03 10:00:00,B004,7.5
2025-01-03 11:00:00,B004,7.88
2025-01-03 12:00:00,B004,7.78
2025-01-03 13:00:00,B004,7.01
2025-01-03 14:00:00,B004,6.85
2025-01-03 15:00:00,B004,5.93
2025-01-03 16:00:00,B004,5.62
2025-01-03 17:00:00,B004,5.74
2025-01-03 18:00:00,B004,5.25
2025-01-03 19:00:00,B004,4.65
2025-01-03 20:00:00,B004,5.21
2025-01-03 21:00:00,B004,16.42
2025-01-03 22:00:00,B004,14.71
2025-01-03 23:00:00,B004,14.79
2025-01-04 00:00:00,B004,15.37
2025-01-04 01:00:00,B004,14.9
2025-01-04 02:00:00,B004,16.21
2025-01-04 03:00:00,B004,13.17
2025-01-04 04:00:00,B004,15.21
2025-01-04 05:00:00,B004,14.12
2025-01-04 06:00:00,B004,15.01
2025-01-04 07:00:00,B004,17.69
2025-01-04 08:00:00,B004,5.29
2025-01-04 09:00:00,B004,7.01
2025-01-04 10:00:00,B004,8.61
2025-01-04 11:00:00,B004,7.71
2025-01-04 12:00:00,B004,7.28
2025-01-04 13:00:00,B004,6.53
2025-01-04 14:00:00,B004,7.71
2025-01-04 15:00:00,B004,6.5
2025-01-04 16:00:00,B004,6.26
2025-01-04 17:00:00,B004,5.13
2025-01-04 18:00:00,B004,5.96
2025-01-04 19:00:00,B004,5.43
2025-01-04 20:00:00,B004,4.87
2025-01-04 21:00:00,B004,14.44
2025-01-04 22:00:00,B004,15.94
2025-01-04 23:00:00,B004,14.76
2025-01-05 00:00:00,B004,14.36
2025-01-05 01:00:00,B004,15.17
2025-01-05 02:00:00,B004,14.52
2025-01-05 03:00:00,B004,14.47
2025-01-05 04:00:00,B004,14.9
2025-01-05 05:00:00,B004,13.64
2025-01-05 06:00:00,B004,15.88
2025-01-05 07:00:00,B004,16.17
2025-01-05 08:00:00,B004,5.73
2025-01-05 09:00:00,B004,6.53
2025-01-05 10:00:00,B004,8.47
2025-01-05 11:00:00,B004,8.4
2025-01-05 12:00:00,B004,7.25
2025-01-05 13:00:00,B004,7.88
2025-01-05 14:00:00,B004,7.13
2025-01-05 15:00:00,B004,6.76
2025-01-05 16:00:00,B004,5.82
2025-01-05 17:00:00,B004,5.08
2025-01-05 18:00:00,B004,4.78
2025-01-05 19:00:00,B004,4.95
2025-01-05 20:00:00,B004,4.86
2025-01-05 21:00:00,B004,14.01
2025-01-05 22:00:00,B004,15.25
2025-01-05 23:00:00,B004,14.38
2025-01-06 00:00:00,B004,14.06
2025-01-06 01:00:00,B004,15.54
2025-01-06 02:00:00,B004,17.21
2025-01-06 03:00:00,B004,15.17
2025-01-06 04:00:00,B004,14.73
2025-01-06 05:00:00,B004,15.16
2025-01-06 06:00:00,B004,17.4
2025-01-06 07:00:00,B004,20.12
2025-01-06 08:00:00,B004,7.07
2025-01-06 09:00:00,B004,7.02
2025-01-06 10:00:00,B004,7.91
2025-01-06 11:00:00,B004,7.7
2025-01-06 12:00:00,B004,8.85
2025-01-06 13:00:00,B004,7.19
2025-01-06 14:00:00,B004,7.66
2025-01-06 15:00:00,B004,7.3
2025-01-06 16:00:00,B004,6.43
2025-01-06 17:00:00,B004,5.77
2025-01-06 18:00:00,B004,5.27
2025-01-06 19:00:00,B004,5.47
2025-01-06 20:00:00,B004,4.74
2025-01-06 21:00:00,B004,14.33
2025-01-06 22:00:00,B004,14.75
2025-01-06 23:00:00,B004,15.33
2025-01-07 00:00:00,B004,15.87
2025-01-07 01:00:00,B004,14.58
2025-01-07 02:00:00,B004,14.27
2025-01-07 03:00:00,B004,15.67
2025-01-07 04:00:00,B004,15.27
2025-01-07 05:00:00,B004,15.59
2025-01-07 06:00:00,B004,14.89
2025-01-07 07:00:00,B004,16.85
2025-01-07 08:00:00,B004,6.51
2025-01-07 09:00:00,B004,6.78
2025-01-07 10:00:00,B004,5.77
2025-01-07 11:00:00,B004,7.42
2025-01-07 12:00:00,B004,6.84
2025-01-07 13:00:00,B004,7.75
2025-01-07 14:00:00,B004,7.66
2025-01-07 15:00:00,B004,6.54
2025-01-07 16:00:00,B004,5.82
2025-01-07 17:00:00,B004,5.02
2025-01-07 18:00:00,B004,4.98
2025-01-07 19:00:00,B004,5.05
2025-01-07 20:00:00,B004,5.06
2025-01-07 21:00:00,B004,15.61
2025-01-07 22:00:00,B004,15.3
2025-01-07 23:00:00,B004,15.0
2025-01-08 00:00:00,B004,14.72
2025-01-08 01:00:00,B004,15.68
2025-01-08 02:00:00,B004,13.09
2025-01-08 03:00:00,B004,14.58
2025-01-08 04:00:00,B004,15.16
2025-01-08 05:00:00,B004,15.48
2025-01-08 06:00:00,B004,18.2
2025-01-08 07:00:00,B004,15.51
2025-01-08 08:00:00,B004,7.48
2025-01-08 09:00:00,B004,5.42
2025-01-08 10:00:00,B004,6.48
2025-01-08 11:00:00,B004,7.49
2025-01-08 12:00:00,B004,7.49
2025-01-08 13:00:00,B004,7.41
2025-01-08 14:00:00,B004,6.81
2025-01-08 15:00:00,B004,6.29
2025-01-08 16:00:00,B004,5.7
2025-01-08 17:00:00,B004,5.57
2025-01-08 18:00:00,B004,4.93
2025-01-08 19:00:00,B004,4.93
2025-01-08 20:00:00,B004,5.25
2025-01-08 21:00:00,B004,14.93
2025-01-08 22:00:00,B004,16.02
2025-01-08 23:00:00,B004,14.79
2025-01-09 00:00:00,B004,16.01
2025-01-09 01:00:00,B004,15.36
2025-01-09 02:00:00,B004,14.59
2025-01-09 03:00:00,B004,15.54
2025-01-09 04:00:00,B004,16.32
2025-01-09 05:00:00,B004,14.31
2025-01-09 06:00:00,B004,14.48
2025-01-09 07:00:00,B004,16.16
2025-01-09 08:00:00,B004,5.62
2025-01-09 09:00:00,B004,5.68
2025-01-09 10:00:00,B004,7.55
2025-01-09 11:00:00,B004,6.83
2025-01-09 12:00:00,B004,8.25
2025-01-09 13:00:00,B004,7.6
2025-01-09 14:00:00,B004,6.3
2025-01-09 15:00:00,B004,5.84
2025-01-09 16:00:00,B004,4.91
2025-01-09 17:00:00,B004,6.0
2025-01-09 18:00:00,B004,5.03
2025-01-09 19:00:00,B004,5.27
2025-01-09 20:00:00,B004,4.99
2025-01-09 21:00:00,B004,14.73
2025-01-09 22:00:00,B004,16.73
2025-01-09 23:00:00,B004,15.75
2025-01-10 00:00:00,B004,14.8
2025-01-10 01:00:00,B004,15.37
2025-01-10 02:00:00,B004,15.93
2025-01-10 03:00:00,B004,14.72
2025-01-10 04:00:00,B004,15.44
2025-01-10 05:00:00,B004,15.16
2025-01-10 06:00:00,B004,14.92
2025-01-10 07:00:00,B004,18.48
2025-01-10 08:00:00,B004,6.62
2025-01-10 09:00:00,B004,5.86
2025-01-10 10:00:00,B004,8.32
2025-01-10 11:00:00,B004,7.54
2025-01-10 12:00:00,B004,7.9
2025-01-10 13:00:00,B004,7.52
2025-01-10 14:00:00,B004,7.98
2025-01-10 15:00:00,B004,7.42
2025-01-10 16:00:00,B004,6.37
2025-01-10 17:00:00,B004,6.24
2025-01-10 18:00:00,B004,4.85
2025-01-10 19:00:00,B004,5.32
2025-01-10 20:00:00,B004,4.9
2025-01-10 21:00:00,B004,15.51
2025-01-10 22:00:00,B004,14.09
2025-01-10 23:00:00,B004,14.15
2025-01-11 00:00:00,B004,15.48
2025-01-11 01:00:00,B004,14.91
2025-01-11 02:00:00,B004,16.34
2025-01-11 03:00:00,B004,14.52
2025-01-11 04:00:00,B004,15.39
2025-01-11 05:00:00,B004,14.91
2025-01-11 06:00:00,B004,15.4
2025-01-11 07:00:00,B004,14.34
2025-01-11 08:00:00,B004,6.65
2025-01-11 09:00:00,B004,6.59
2025-01-11 10:00:00,B004,6.89
2025-01-11 11:00:00,B004,7.21
2025-01-11 12:00:00,B004,7.91
2025-01-11 13:00:00,B004,7.28
2025-01-11 14:00:00,B004,7.21
2025-01-11 15:00:00,B004,6.52
2025-01-11 16:00:00,B004,8.05
2025-01-11 17:00:00,B004,4.87
2025-01-11 18:00:00,B004,5.18
2025-01-11 19:00:00,B004,4.76
2025-01-11 20:00:00,B004,5.16
2025-01-11 21:00:00,B004,14.83
2025-01-11 22:00:00,B004,16.03
2025-01-11 23:00:00,B004,12.55
2025-01-12 00:00:00,B004,15.78
2025-01-12 01:00:00,B004,13.7
2025-01-12 02:00:00,B004,14.9
2025-01-12 03:00:00,B004,13.57
2025-01-12 04:00:00,B004,14.93
2025-01-12 05:00:00,B004,15.32
2025-01-12 06:00:00,B004,17.64
2025-01-12 07:00:00,B004,17.32
2025-01-12 08:00:00,B004,6.53
2025-01-12 09:00:00,B004,6.79
2025-01-12 10:00:00,B004,7.84
2025-01-12 11:00:00,B004,7.93
2025-01-12 12:00:00,B004,7.0
2025-01-12 13:00:00,B004,8.24
2025-01-12 14:00:00,B004,7.46
2025-01-12 15:00:00,B004,6.97
2025-01-12 16:00:00,B004,6.37
2025-01-12 17:00:00,B004,6.38
2025-01-12 18:00:00,B004,5.99
2025-01-12 19:00:00,B004,4.98
2025-01-12 20:00:00,B004,5.23
2025-01-12 21:00:00,B004,15.0
2025-01-12 22:00:00,B004,15.3
2025-01-12 23:00:00,B004,15.66
2025-01-13 00:00:00,B004,15.39
2025-01-13 01:00:00,B004,15.62
2025-01-13 02:00:00,B004,15.47
2025-01-13 03:00:00,B004,14.84
2025-01-13 04:00:00,B004,16.54
2025-01-13 05:00:00,B004,15.06
2025-01-13 06:00:00,B004,15.33
2025-01-13 07:00:00,B004,15.27
2025-01-13 08:00:00,B004,6.05
2025-01-13 09:00:00,B004,6.32
2025-01-13 10:00:00,B004,7.66
2025-01-13 11:00:00,B004,6.6
2025-01-13 12:00:00,B004,6.9
2025-01-13 13:00:00,B004,7.38
2025-01-13 14:00:00,B004,6.72
2025-01-13 15:00:00,B004,5.44
2025-01-13 16:00:00,B004,5.88
2025-01-13 17:00:00,B004,6.75
2025-01-13 18:00:00,B004,4.56
2025-01-13 19:00:00,B004,4.95
2025-01-13 20:00:00,B004,4.91
2025-01-13 21:00:00,B004,14.39
2025-01-13 22:00:00,B004,15.02
2025-01-13 23:00:00,B004,15.32
2025-01-14 00:00:00,B004,14.01
2025-01-14 01:00:00,B004,14.94
2025-01-14 02:00:00,B004,14.73
2025-01-14 03:00:00,B004,15.33
2025-01-14 04:00:00,B004,14.52
2025-01-14 05:00:00,B004,16.56
2025-01-14 06:00:00,B004,16.2
2025-01-14 07:00:00,B004,15.85
2025-01-14 08:00:00,B004,6.86
2025-01-14 09:00:00,B004,6.31
2025-01-14 10:00:00,B004,7.59
2025-01-14 11:00:00,B004,7.79
2025-01-14 12:00:00,B004,7.44
2025-01-14 13:00:00,B004,7.31
2025-01-14 14:00:00,B004,7.05
2025-01-14 15:00:00,B004,5.99
2025-01-14 16:00:00,B004,6.64
2025-01-14 17:00:00,B004,5.64
2025-01-14 18:00:00,B004,5.04
2025-01-14 19:00:00,B004,4.85
2025-01-14 20:00:00,B004,5.4
2025-01-14 21:00:00,B004,15.08
2025-01-14 22:00:00,B004,15.27
2025-01-14 23:00:00,B004,14.75
2025-01-15 00:00:00,B004,13.33
2025-01-15 01:00:00,B004,16.51
2025-01-15 02:00:00,B004,14.77
2025-01-15 03:00:00,B004,14.01
2025-01-15 04:00:00,B004,14.3
2025-01-15 05:00:00,B004,15.1
2025-01-15 06:00:00,B004,15.03
2025-01-15 07:00:00,B004,17.55
2025-01-15 08:00:00,B004,7.33
2025-01-15 09:00:00,B004,7.11
2025-01-15 10:00:00,B004,7.15
2025-01-15 11:00:00,B004,6.6
2025-01-15 12:00:00,B004,8.12
2025-01-15 13:00:00,B004,8.31
2025-01-15 14:00:00,B004,8.38
2025-01-15 15:00:00,B004,7.57
2025-01-15 16:00:00,B004,7.52
2025-01-15 17:00:00,B004,5.48
2025-01-15 18:00:00,B004,5.43
2025-01-15 19:00:00,B004,4.75
2025-01-15 20:00:00,B004,5.11
2025-01-15 21:00:00,B004,14.06
2025-01-15 22:00:00,B004,15.53
2025-01-15 23:00:00,B004,15.8
2025-01-16 00:00:00,B004,15.08
2025-01-16 01:00:00,B004,14.55
2025-01-16 02:00:00,B004,15.08
2025-01-16 03:00:00,B004,14.66
2025-01-16 04:00:00,B004,15.37
2025-01-16 05:00:00,B004,15.72
2025-01-16 06:00:00,B004,14.75
2025-01-16 07:00:00,B004,17.21
2025-01-16 08:00:00,B004,7.22
2025-01-16 09:00:00,B004,6.76
2025-01-16 10:00:00,B004,7.01
2025-01-16 11:00:00,B004,7.09
2025-01-16 12:00:00,B004,7.84
2025-01-16 13:00:00,B004,7.85
2025-01-16 14:00:00,B004,6.64
2025-01-16 15:00:00,B004,5.69
2025-01-16 16:00:00,B004,5.92
2025-01-16 17:00:00,B004,5.68
2025-01-16 18:00:00,B004,4.94
2025-01-16 19:00:00,B004,5.2
2025-01-16 20:00:00,B004,4.77
2025-01-16 21:00:00,B004,14.62
2025-01-16 22:00:00,B004,14.03
2025-01-16 23:00:00,B004,16.02
2025-01-17 00:00:00,B004,15.57
2025-01-17 01:00:00,B004,14.92
2025-01-17 02:00:00,B004,16.49
2025-01-17 03:00:00,B004,15.85
2025-01-17 04:00:00,B004,15.0
2025-01-17 05:00:00,B004,15.53
2025-01-17 06:00:00,B004,14.86
2025-01-17 07:00:00,B004,17.97
2025-01-17 08:00:00,B004,6.53
2025-01-17 09:00:00,B004,6.85
2025-01-17 10:00:00,B004,7.26
2025-01-17 11:00:00,B004,7.73
2025-01-17 12:00:00,B004,7.19
2025-01-17 13:00:00,B004,7.48
2025-01-17 14:00:00,B004,6.88
2025-01-17 15:00:00,B004,6.26
2025-01-17 16:00:00,B004,6.58
2025-01-17 17:00:00,B004,5.17
2025-01-17 18:00:00,B004,5.21
2025-01-17 19:00:00,B004,4.79
2025-01-17 20:00:00,B004,4.76
2025-01-17 21:00:00,B004,15.67
2025-01-17 22:00:00,B004,14.8
2025-01-17 23:00:00,B004,14.77
2025-01-18 00:00:00,B004,14.86
2025-01-18 01:00:00,B004,14.3
2025-01-18 02:00:00,B004,15.77
2025-01-18 03:00:00,B004,14.92
2025-01-18 04:00:00,B004,15.57
2025-01-18 05:00:00,B004,14.55
2025-01-18 06:00:00,B004,15.11
2025-01-18 07:00:00,B004,17.0
2025-01-18 08:00:00,B004,6.52
2025-01-18 09:00:00,B004,6.58
2025-01-18 10:00:00,B004,7.6
2025-01-18 11:00:00,B004,7.64
2025-01-18 12:00:00,B004,5.91
2025-01-18 13:00:00,B004,7.71
2025-01-18 14:00:00,B004,7.37
2025-01-18 15:00:00,B004,6.75
2025-01-18 16:00:00,B004,5.81
2025-01-18 17:00:00,B004,6.71
2025-01-18 18:00:00,B004,5.93
2025-01-18 19:00:00,B004,5.33
2025-01-18 20:00:00,B004,4.78
2025-01-18 21:00:00,B004,15.25
2025-01-18 22:00:00,B004,16.06
2025-01-18 23:00:00,B004,15.67
2025-01-19 00:00:00,B004,15.68
2025-01-19 01:00:00,B004,13.33
2025-01-19 02:00:00,B004,14.77
2025-01-19 03:00:00,B004,13.43
2025-01-19 04:00:00,B004,15.59
2025-01-19 05:00:00,B004,14.65
2025-01-19 06:00:00,B004,15.14
2025-01-19 07:00:00,B004,15.61
2025-01-19 08:00:00,B004,6.4
2025-01-19 09:00:00,B004,8.13
2025-01-19 10:00:00,B004,7.16
2025-01-19 11:00:00,B004,7.17
2025-01-19 12:00:00,B004,7.83
2025-01-19 13:00:00,B004,8.46
2025-01-19 14:00:00,B004,6.74
2025-01-19 15:00:00,B004,6.34
2025-01-19 16:00:00,B004,6.7
2025-01-19 17:00:00,B004,5.36
2025-01-19 18:00:00,B004,4.68
2025-01-19 19:00:00,B004,4.94
2025-01-19 20:00:00,B004,5.24
2025-01-19 21:00:00,B004,15.38
2025-01-19 22:00:00,B004,14.05
2025-01-19 23:00:00,B004,14.07
2025-01-20 00:00:00,B004,14.9
2025-01-20 01:00:00,B004,14.89
2025-01-20 02:00:00,B004,15.32
2025-01-20 03:00:00,B004,15.31
2025-01-20 04:00:00,B004,14.61
2025-01-20 05:00:00,B004,15.81
2025-01-20 06:00:00,B004,14.23
2025-01-20 07:00:00,B004,15.64
2025-01-20 08:00:00,B004,7.06
2025-01-20 09:00:00,B004,6.42
2025-01-20 10:00:00,B004,6.57
2025-01-20 11:00:00,B004,7.88
2025-01-20 12:00:00,B004,7.49
2025-01-20 13:00:00,B004,7.49
2025-01-20 14:00:00,B004,7.45
2025-01-20 15:00:00,B004,6.43
2025-01-20 16:00:00,B004,5.74
2025-01-20 17:00:00,B004,5.15
2025-01-20 18:00:00,B004,5.21
2025-01-20 19:00:00,B004,5.26
2025-01-20 20:00:00,B004,5.11
2025-01-20 21:00:00,B004,14.28
2025-01-20 22:00:00,B004,16.63
2025-01-20 23:00:00,B004,15.44
2025-01-21 00:00:00,B004,12.54
2025-01-21 01:00:00,B004,15.95
2025-01-21 02:00:00,B004,15.57
2025-01-21 03:00:00,B004,16.44
2025-01-21 04:00:00,B004,15.37
2025-01-21 05:00:00,B004,14.88
2025-01-21 06:00:00,B004,14.57
2025-01-21 07:00:00,B004,16.37
2025-01-21 08:00:00,B004,7.07
2025-01-21 09:00:00,B004,7.37
2025-01-21 10:00:00,B004,6.79
2025-01-21 11:00:00,B004,8.08
2025-01-21 12:00:00,B004,7.4
2025-01-21 13:00:00,B004,5.8
2025-01-21 14:00:00,B004,6.99
2025-01-21 15:00:00,B004,7.41
2025-01-21 16:00:00,B004,4.69
2025-01-21 17:00:00,B004,5.88
2025-01-21 18:00:00,B004,4.93
2025-01-21 19:00:00,B004,5.07
2025-01-21 20:00:00,B004,5.24
2025-01-21 21:00:00,B004,14.83
2025-01-21 22:00:00,B004,15.25
2025-01-21 23:00:00,B004,14.16
2025-01-22 00:00:00,B004,14.27
2025-01-22 01:00:00,B004,15.5
2025-01-22 02:00:00,B004,15.41
2025-01-22 03:00:00,B004,14.39
2025-01-22 04:00:00,B004,14.96
2025-01-22 05:00:00,B004,14.39
2025-01-22 06:00:00,B004,19.27
2025-01-22 07:00:00,B004,18.06
2025-01-22 08:00:00,B004,5.53
2025-01-22 09:00:00,B004,6.87
2025-01-22 10:00:00,B004,6.65
2025-01-22 11:00:00,B004,8.21
2025-01-22 12:00:00,B004,7.03
2025-01-22 13:00:00,B004,8.12
2025-01-22 14:00:00,B004,6.18
2025-01-22 15:00:00,B004,7.05
2025-01-22 16:00:00,B004,7.0
2025-01-22 17:00:00,B004,5.82
2025-01-22 18:00:00,B004,5.83
2025-01-22 19:00:00,B004,4.73
2025-01-22 20:00:00,B004,5.15
2025-01-22 21:00:00,B004,16.02
2025-01-22 22:00:00,B004,14.14
2025-01-22 23:00:00,B004,14.17
2025-01-23 00:00:00,B004,16.22
2025-01-23 01:00:00,B004,16.01
2025-01-23 02:00:00,B004,15.43
2025-01-23 03:00:00,B004,17.38
2025-01-23 04:00:00,B004,14.32
2025-01-23 05:00:00,B004,14.89
2025-01-23 06:00:00,B004,15.2
2025-01-23 07:00:00,B004,15.97
2025-01-23 08:00:00,B004,6.33
2025-01-23 09:00:00,B004,7.75
2025-01-23 10:00:00,B004,7.13
2025-01-23 11:00:00,B004,6.48
2025-01-23 12:00:00,B004,7.25
2025-01-23 13:00:00,B004,6.76
2025-01-23 14:00:00,B004,6.83
2025-01-23 15:00:00,B004,6.45
2025-01-23 16:00:00,B004,6.03
2025-01-23 17:00:00,B004,5.89
2025-01-23 18:00:00,B004,4.66
2025-01-23 19:00:00,B004,4.61
2025-01-23 20:00:00,B004,5.05
2025-01-23 21:00:00,B004,15.91
2025-01-23 22:00:00,B004,14.34
2025-01-23 23:00:00,B004,15.42
2025-01-24 00:00:00,B004,15.6
2025-01-24 01:00:00,B004,15.32
2025-01-24 02:00:00,B004,15.99
2025-01-24 03:00:00,B004,14.52
2025-01-24 04:00:00,B004,14.03
2025-01-24 05:00:00,B004,14.98
2025-01-24 06:00:00,B004,15.19
2025-01-24 07:00:00,B004,18.3
2025-01-24 08:00:00,B004,6.53
2025-01-24 09:00:00,B004,6.83
2025-01-24 10:00:00,B004,7.31
